Quarter,Australia,Belgium,Canada,Switzerland,Germany,Denmark,Spain,Finland,France,UK,Ireland,Italy,Japan,S. Korea,Luxembourg,Netherlands,Norway,New Zealand,Sweden,US,S. Africa,Croatia,Israel,Slovenia,Colombia,Portugal
2005:Q4,99.80,101.11,101.33,100.90,100.75,99.41,100.10,100.73,100.98,100.19,101.09,101.13,100.79,100.45,100.60,98.06,100.57,100.26,101.71,100.59,101.61,99.86,100.82,100.97,101.87,100.00
2006:Q1,99.96,101.80,103.51,101.65,100.90,101.65,100.16,101.60,100.42,100.44,101.71,100.66,101.11,101.35,101.27,99.61,99.66,100.40,102.72,101.54,102.84,99.02,101.42,101.61,103.45,99.61
2006:Q2,100.13,102.27,103.11,102.32,101.38,102.28,100.40,100.60,101.48,100.21,101.71,100.10,101.81,101.60,101.24,101.27,99.82,100.29,103.54,101.90,104.16,99.15,102.67,101.12,104.81,100.14
2006:Q3,102.30,100.25,105.27,103.27,101.88,100.33,100.45,102.36,102.96,100.83,102.02,100.93,102.29,102.57,101.63,101.05,100.11,101.38,104.68,102.09,105.62,100.52,104.09,101.96,106.17,100.13
2006:Q4,103.95,101.96,107.03,104.29,103.00,100.48,100.60,103.33,104.21,101.34,103.43,101.94,103.08,103.50,102.73,102.99,99.52,103.08,106.75,102.63,106.98,102.46,106.04,104.79,107.51,100.24
2007:Q1,105.02,103.48,107.90,105.79,102.30,100.43,100.10,104.21,104.27,103.34,102.26,102.41,103.72,104.77,102.90,102.01,100.93,104.75,108.57,103.01,108.16,103.23,107.34,106.02,109.62,100.01
2007:Q2,105.85,102.27,107.08,106.16,102.04,101.17,100.12,105.00,104.82,102.95,101.84,102.83,104.00,105.11,105.94,102.54,101.68,106.89,109.58,103.21,109.11,103.47,108.23,106.72,110.95,100.23
2007:Q3,106.68,103.40,107.08,106.63,102.17,100.90,99.71,105.99,104.76,103.69,102.55,101.44,104.23,106.31,105.90,103.64,102.54,108.98,109.78,103.21,109.77,103.30,107.58,106.83,111.70,100.03
2007:Q4,107.70,103.10,108.48,106.48,102.66,102.27,99.22,105.82,105.05,103.34,103.09,101.08,104.09,106.97,108.55,104.03,101.69,110.13,110.25,103.25,110.10,102.84,107.46,106.62,111.76,99.73
2008:Q1,108.76,103.98,110.01,106.14,103.01,101.48,98.66,105.98,105.22,102.13,103.56,101.09,103.88,108.49,108.29,102.46,101.85,110.95,111.22,103.68,110.13,103.22,108.00,103.98,111.99,99.24
2008:Q2,109.51,103.77,110.65,105.89,103.88,100.99,98.82,107.29,104.34,102.24,103.13,100.63,103.63,108.07,106.84,103.60,102.42,109.70,113.09,104.37,109.83,102.29,108.34,108.05,112.24,99.47
2008:Q3,110.60,103.67,111.53,105.84,103.28,98.34,98.45,106.82,103.68,100.95,103.91,98.46,103.31,108.14,108.49,104.29,101.79,108.06,112.39,103.62,109.19,99.65,108.16,109.73,112.44,100.21
2008:Q4,113.93,105.02,111.82,106.47,102.46,97.70,99.04,107.04,104.71,101.65,104.40,97.29,103.72,108.34,112.00,103.92,101.43,107.54,111.18,103.76,108.24,100.42,109.68,112.87,111.94,101.49
2009:Q1,113.65,105.49,111.60,106.60,103.05,99.60,99.89,106.18,102.70,100.88,109.58,98.27,104.40,106.87,110.20,101.31,102.46,106.96,111.98,103.75,107.08,102.30,110.50,110.55,112.21,102.18
2009:Q2,114.62,103.97,111.53,106.59,103.18,100.24,100.87,107.58,103.51,102.51,110.04,96.88,104.98,106.91,109.61,105.84,103.20,108.09,112.69,103.74,106.18,101.36,112.52,110.83,112.63,103.48
2009:Q3,113.06,104.22,112.85,106.69,103.14,100.41,100.79,109.19,103.85,102.40,110.44,96.27,105.57,107.22,110.00,103.30,104.40,109.39,113.64,103.05,105.77,100.74,113.80,106.28,113.01,104.41
2009:Q4,113.18,103.97,113.33,106.80,102.65,102.88,100.55,109.25,104.09,102.86,110.21,95.85,106.09,108.49,109.39,105.89,104.61,111.26,113.93,102.92,105.78,100.20,115.02,105.37,113.38,104.53
2010:Q1,113.73,102.83,115.52,107.42,103.21,103.60,100.07,110.71,104.29,102.90,108.98,95.05,106.37,109.58,109.46,105.28,103.85,112.47,113.98,103.35,106.49,99.33,116.34,110.16,114.69,103.35
2010:Q2,114.37,102.56,113.94,107.34,103.99,104.42,99.72,110.16,104.37,102.95,108.52,94.63,106.56,110.31,109.17,102.54,106.39,113.41,115.27,104.25,107.31,98.57,116.92,107.99,115.54,102.93
2010:Q3,116.40,102.96,114.93,108.13,104.79,104.60,98.63,110.94,104.97,102.35,107.84,94.46,106.95,110.86,110.57,105.32,106.84,113.26,117.37,104.74,108.20,98.28,116.67,105.19,116.29,102.72
2010:Q4,118.81,103.01,116.05,107.80,105.40,105.99,98.19,111.11,105.02,101.31,106.59,95.08,106.93,111.43,109.51,103.93,106.21,112.61,118.45,105.08,108.93,98.85,116.46,104.41,116.68,102.25
2011:Q1,119.59,102.21,115.80,107.90,105.37,106.18,97.52,111.43,104.98,99.24,105.48,94.72,107.13,111.37,108.27,104.94,108.01,114.40,118.98,105.62,109.72,98.24,117.15,106.04,117.83,100.96
2011:Q2,119.92,102.21,115.16,107.82,105.84,106.99,97.11,111.68,104.85,99.87,104.64,94.26,107.66,111.60,107.99,105.33,108.01,113.87,120.21,105.65,110.36,98.14,119.14,108.41,118.74,100.66
2011:Q3,120.75,102.42,115.53,108.43,106.59,105.92,96.24,111.81,104.69,99.86,103.71,93.63,107.73,111.64,109.22,102.81,109.72,115.19,120.67,105.84,110.83,98.89,122.07,107.27,119.78,100.12
2011:Q4,121.62,102.71,116.87,108.75,106.96,105.65,95.60,111.83,104.71,99.63,103.68,92.93,107.39,112.15,109.10,103.49,110.50,117.30,121.22,106.02,111.27,98.37,123.27,106.48,120.99,99.97
2012:Q1,121.19,101.99,117.42,109.83,107.50,105.83,94.45,111.17,104.61,101.22,103.07,91.06,107.58,112.04,107.24,106.13,111.34,118.64,122.80,106.46,111.61,99.09,123.15,107.03,122.27,98.59
2012:Q2,121.05,103.06,117.55,109.94,106.94,106.11,93.48,112.33,105.09,102.09,102.84,89.72,107.96,112.87,108.22,103.79,112.72,120.49,125.26,106.72,111.93,97.04,123.70,101.49,123.40,97.86
2012:Q3,119.51,103.41,118.75,110.35,106.70,105.24,92.34,112.75,105.00,101.85,102.65,88.25,108.85,113.83,109.16,103.84,112.91,120.69,126.23,106.47,112.14,95.04,124.82,102.40,124.53,97.42
2012:Q4,120.05,103.10,119.13,110.85,106.50,105.53,91.82,112.58,103.81,101.70,102.81,87.43,109.34,114.09,109.28,103.17,112.99,120.14,127.69,106.99,112.15,95.21,125.56,102.56,125.90,98.12
2013:Q1,120.77,103.04,120.74,112.19,106.18,106.92,91.64,113.00,103.50,101.35,102.12,87.78,109.80,114.75,109.06,102.52,114.05,119.55,128.12,105.11,112.15,95.55,126.41,101.47,127.04,97.82
2013:Q2,121.00,103.02,121.07,112.30,106.89,107.48,92.28,112.50,103.94,103.18,102.78,87.72,110.33,116.25,111.59,102.40,114.84,116.92,126.86,104.81,111.96,95.22,127.58,100.04,128.31,96.93
2013:Q3,121.23,103.06,121.02,112.37,107.22,106.35,91.97,112.68,103.67,104.94,102.64,88.38,110.54,117.08,113.80,103.17,115.45,117.57,128.03,104.82,111.70,94.96,128.76,101.49,129.39,97.10
2013:Q4,122.24,102.65,122.00,112.55,106.81,108.27,92.43,111.89,103.57,105.76,102.82,88.47,110.37,117.67,113.30,104.59,115.96,120.72,129.16,104.99,111.31,96.29,129.74,102.23,130.28,97.96
2014:Q1,122.86,103.15,121.59,113.11,107.23,108.80,92.51,111.39,104.35,105.63,102.93,88.39,110.34,117.86,113.36,105.29,116.27,121.99,130.08,105.73,111.14,95.88,131.15,102.06,130.73,97.59
2014:Q2,123.75,102.79,121.44,113.03,107.98,109.10,93.16,112.49,104.92,105.70,103.25,88.31,109.37,119.51,112.60,104.90,117.17,124.22,130.18,106.66,111.00,95.70,132.50,102.71,131.44,98.21
2014:Q3,124.31,102.99,122.86,113.00,108.63,107.40,93.63,113.67,105.54,105.95,103.77,88.81,109.40,120.92,114.53,104.71,117.73,123.98,130.60,107.54,110.98,96.06,134.11,103.47,132.33,98.73
2014:Q4,124.76,103.63,122.84,113.00,108.92,109.74,94.69,114.19,105.47,107.27,104.30,88.80,109.81,122.44,113.71,106.12,118.16,122.33,131.88,108.57,111.14,97.17,135.36,104.86,133.28,99.64
2015:Q1,124.78,103.86,125.54,113.54,109.26,112.12,95.23,114.17,105.91,109.28,105.14,89.18,110.54,125.02,108.37,107.04,118.29,121.33,132.16,109.42,111.48,99.45,136.25,104.39,134.36,99.67
2015:Q2,125.02,103.79,126.06,113.81,109.96,112.73,96.22,114.50,105.80,111.54,105.92,89.45,111.03,126.43,107.76,107.33,119.78,121.23,133.27,109.79,111.49,99.01,136.72,106.84,134.52,99.99
2015:Q3,124.88,103.19,126.22,113.98,110.53,110.49,96.73,115.59,106.32,113.50,106.08,89.98,111.73,126.80,108.38,108.22,119.63,121.93,134.04,110.14,111.37,100.36,137.60,109.23,134.54,100.62
2015:Q4,124.04,103.79,126.08,114.04,110.52,111.14,97.70,115.93,106.80,113.59,106.87,90.50,112.47,128.07,108.30,107.50,119.12,122.41,134.74,110.47,110.96,102.71,138.01,108.25,134.65,101.72
2016:Q1,124.43,104.54,122.57,115.15,110.74,114.59,98.35,117.42,107.55,113.17,107.91,91.02,113.20,127.54,106.72,108.38,119.18,124.33,137.82,110.78,110.49,104.57,139.21,111.74,132.24,102.32
2016:Q2,124.80,104.54,124.58,114.80,111.31,115.28,99.57,116.54,107.44,112.98,109.33,91.26,113.55,127.98,107.35,108.90,119.47,124.74,136.67,110.75,110.39,104.46,140.56,113.08,132.18,102.36
2016:Q3,125.01,106.11,125.59,114.73,111.31,115.14,99.40,116.73,108.38,112.22,109.79,91.55,114.05,127.73,108.48,109.84,119.30,125.74,136.85,111.03,110.51,105.53,141.65,114.93,132.56,103.17
2016:Q4,125.19,105.32,126.41,114.67,111.58,116.46,99.57,117.81,108.46,111.42,111.21,91.55,114.43,128.37,109.23,110.59,120.31,126.79,135.80,111.56,110.79,106.44,142.15,114.97,133.43,104.02
2017:Q1,125.20,106.29,126.26,114.18,112.91,117.67,99.64,118.62,109.14,111.44,111.37,91.67,114.69,127.92,107.67,109.07,120.58,127.96,134.60,112.51,111.08,106.10,142.19,114.19,134.59,103.90
2017:Q2,124.81,107.84,128.23,113.90,112.96,118.85,100.58,118.62,109.71,113.07,112.52,92.20,114.85,128.78,108.67,108.83,120.64,128.36,139.72,113.40,111.61,107.37,142.72,116.45,134.98,104.68
2017:Q3,125.16,107.72,130.65,113.62,113.21,117.86,100.95,119.05,110.04,113.42,113.46,92.97,115.34,128.78,110.03,109.45,121.26,129.63,139.38,114.04,112.00,108.79,143.94,118.60,136.09,105.47
2017:Q4,126.07,107.59,130.79,113.37,114.35,119.11,101.35,119.57,110.31,113.49,114.14,93.15,115.58,130.37,110.46,110.31,121.88,131.19,139.17,114.62,112.11,111.00,144.82,119.95,136.71,106.48
2018:Q1,126.35,107.49,130.18,113.93,116.33,121.17,101.27,121.03,109.90,114.26,114.93,94.07,115.58,131.36,109.29,110.83,122.38,132.05,139.13,115.34,111.99,111.27,146.19,120.33,137.27,106.77
2018:Q2,126.79,107.38,129.13,113.87,116.31,121.48,102.15,120.43,110.18,113.88,115.81,94.85,116.09,132.66,110.18,111.88,122.55,133.28,138.02,116.14,111.93,111.89,147.44,121.74,137.06,107.03
2018:Q3,127.01,108.11,129.05,113.83,116.00,119.97,101.92,120.74,110.75,114.08,116.21,94.76,116.71,133.14,110.33,112.70,121.92,134.52,140.43,117.03,111.64,113.66,149.52,124.53,137.54,107.87
2018:Q4,127.76,110.02,130.71,114.24,116.93,121.75,102.43,122.90,112.33,114.91,117.16,94.94,117.52,134.81,110.69,113.15,122.38,135.91,141.51,117.92,111.36,115.23,150.88,127.21,138.51,108.98
2019:Q1,128.12,110.01,130.51,115.14,117.78,123.00,102.63,123.35,113.33,115.00,117.29,94.58,117.98,136.86,111.61,113.42,122.81,137.10,140.85,118.91,111.08,118.16,152.42,128.03,139.27,109.21
2019:Q2,127.79,111.32,131.84,115.67,117.84,124.09,102.95,125.05,113.09,116.30,117.95,95.55,118.43,137.03,112.05,114.75,124.15,137.73,142.16,119.24,111.01,119.05,154.28,130.40,138.03,110.13
2019:Q3,129.27,110.94,132.68,116.32,117.75,122.44,103.25,125.08,113.87,116.60,119.54,95.39,119.31,138.52,113.67,114.02,123.89,138.79,142.61,119.85,110.86,118.29,156.47,129.92,138.07,110.73
2019:Q4,129.62,111.69,133.52,116.80,117.46,124.20,103.45,123.80,114.29,116.97,121.46,94.86,120.11,139.68,114.92,116.34,123.87,139.34,141.97,120.83,110.70,120.32,157.03,126.93,137.31,111.11
2020:Q1,131.12,111.81,135.15,118.86,118.58,125.18,102.98,125.46,112.36,115.71,121.28,93.34,121.31,141.21,115.48,115.87,124.35,140.43,139.76,123.03,110.62,119.45,157.71,137.36,133.15,110.59
2020:Q2,134.62,109.68,149.54,119.58,116.69,126.14,102.94,124.11,110.29,114.24,122.92,92.17,122.83,141.87,117.52,114.07,125.72,142.17,137.84,128.52,92.73,123.68,160.27,128.59,132.05,111.33
2020:Q3,137.38,112.59,142.54,119.96,119.53,123.48,103.72,125.22,114.56,116.46,124.25,94.46,122.64,142.57,117.53,116.59,126.03,144.60,141.20,128.11,106.97,121.54,162.91,134.17,132.44,111.84
2020:Q4,136.45,113.95,140.26,119.70,120.21,122.50,104.62,126.21,117.06,116.93,125.68,94.78,121.77,143.71,117.63,118.22,127.64,146.75,143.74,128.25,108.66,124.84,162.87,137.74,133.13,112.60
2021:Q1,136.90,113.94,144.89,118.67,119.21,122.99,103.97,126.90,115.97,117.42,122.34,95.75,120.69,143.60,117.09,115.97,127.06,149.87,144.64,133.42,109.11,127.71,162.90,140.92,139.28,113.17
2021:Q2,136.27,114.93,142.98,118.76,119.54,124.85,104.75,126.81,116.83,117.61,124.50,97.07,120.06,142.79,116.95,117.12,127.77,150.23,144.50,129.57,108.74,130.11,164.09,139.65,139.37,113.57
2021:Q3,139.39,115.05,142.69,118.91,118.69,126.15,104.37,126.83,117.89,116.81,124.44,97.24,120.11,144.53,116.55,117.96,128.11,150.34,147.11,127.00,107.48,129.52,165.02,145.38,139.08,114.23
2021:Q4,138.25,112.59,139.28,119.04,119.13,128.51,103.26,125.93,118.92,115.90,123.83,97.05,120.37,145.18,116.47,117.06,128.26,150.25,146.75,124.68,109.16,133.88,164.53,145.40,137.55,114.56
2022:Q1,137.41,110.03,141.79,121.81,118.38,129.52,101.58,125.31,116.03,115.26,122.34,95.90,119.54,146.86,117.01,116.91,128.25,149.01,146.92,122.15,109.82,140.62,164.04,146.20,133.38,113.78
2022:Q2,135.29,112.16,140.07,121.68,117.68,126.58,101.77,125.14,115.00,113.94,123.73,96.25,118.71,145.68,115.73,117.45,126.20,148.80,144.61,121.27,108.78,140.36,165.46,144.08,130.41,112.75
2022:Q3,133.48,111.47,139.97,121.34,117.97,123.66,101.26,122.78,116.71,113.31,122.13,96.12,118.52,145.56,117.81,119.13,124.36,148.26,144.28,121.58,108.80,135.92,166.82,142.34,129.67,111.67
2022:Q4,129.75,110.29,141.86,121.63,116.94,124.87,102.06,120.98,118.31,114.55,120.17,94.06,118.06,146.05,117.19,117.34,122.98,146.70,143.23,122.28,109.14,136.82,167.02,141.14,128.00,111.95
2023:Q1,127.98,112.97,140.38,120.50,116.35,126.70,101.73,121.89,116.91,114.83,120.00,95.15,117.16,145.42,120.15,120.82,121.98,145.89,141.14,123.79,109.17,140.88,167.62,144.83,125.87,111.64
2023:Q2,126.23,114.14,140.18,120.67,116.98,127.09,102.81,123.17,116.99,116.39,121.30,95.64,116.33,145.05,120.01,120.31,120.29,145.71,141.41,124.62,108.31,139.85,170.17,146.42,124.50,112.21
2023:Q3,124.16,114.73,141.38,120.25,116.65,124.15,102.22,122.89,117.23,116.53,120.04,95.80,115.76,145.02,121.19,120.63,120.30,144.95,141.94,124.86,107.96,134.32,172.66,145.75,124.23,111.98
2023:Q4,124.48,116.24,141.11,120.42,116.66,124.67,101.52,122.64,118.23,117.13,119.95,96.75,115.37,145.48,121.01,120.82,119.12,145.03,142.50,125.04,107.63,136.34,172.49,147.43,123.74,112.61
2024:Q1,123.50,116.57,141.69,120.34,117.70,123.62,100.07,122.91,118.76,117.62,121.18,98.27,114.84,146.41,122.21,119.12,119.73,145.64,141.04,125.42,107.45,136.92,171.89,147.43,123.93,111.21
